target_index,target_concept,layer_index,layer_name,embedding_cosine,embedding_angle_degrees,target_embedding_norm,shifted_embedding_norm,residual_norm,relative_embedding_residual_norm,output_cosine,output_angle_degrees,target_output_norm,shifted_output_norm,output_residual_norm,relative_output_residual_norm
11,Barack Obama,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,0.6386314630508423,50.31015396118164,11.514455795288086,8.545161247253418,8.940296173095703,0.7764410376548767
12,Beth Behrs,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,0.5736510157585144,54.99478530883789,10.518942832946777,9.271907806396484,9.20430850982666,0.8750221729278564
13,Bill Clinton,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,0.7731104493141174,39.365970611572266,10.405257225036621,9.943487167358398,6.8675537109375,0.6600080728530884
14,Bob Dylan,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,0.7786397337913513,38.863800048828125,10.295884132385254,9.756563186645508,6.690532207489014,0.649825930595398
15,Bob Marley,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,0.625025749206543,51.315921783447266,10.404022216796875,9.953937530517578,8.824283599853516,0.8481608033180237
16,Bradley Cooper,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,0.6436226963996887,49.9375114440918,10.734956741333008,8.104982376098633,8.302477836608887,0.7734057903289795
17,Bruce Willis,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,0.6073312163352966,52.60321807861328,10.897799491882324,9.915316581726074,9.264180183410645,0.8500964045524597
18,Bryan Cranston,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,0.6514207124710083,49.3511962890625,10.475054740905762,8.721895217895508,8.171143531799316,0.7800573706626892
19,Cameron Diaz,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,0.7667682766914368,39.9354362487793,10.397346496582031,9.258267402648926,6.797053813934326,0.6537296772003174
20,Channing Tatum,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,0.6746222972869873,47.57517623901367,9.927336692810059,8.901863098144531,7.652451515197754,0.7708463668823242
21,Charlie Sheen,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,0.6993659734725952,45.623844146728516,9.790448188781738,8.725443840026855,7.245563507080078,0.7400645613670349
22,Charlize Theron,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.585345447063446,54.17259979248047,9.215950012207031,8.748287200927734,8.190282821655273,0.8887073993682861
23,Chris Evans,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,0.6114288568496704,52.30710983276367,10.158344268798828,10.067090034484863,8.91530990600586,0.8776341676712036
24,Chris Hemsworth,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,0.6496129035949707,49.48757553100586,11.065835952758789,9.744175910949707,8.792581558227539,0.7945700287818909
25,Chris Pine,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,0.7188532948493958,44.04011535644531,10.189360618591309,9.711355209350586,7.474547386169434,0.7335638999938965
26,Chuck Norris,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,0.5912219285964966,53.75623321533203,10.718149185180664,9.736873626708984,9.288923263549805,0.8666536808013916
27,Courteney Cox,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,0.7377398014068604,42.46076583862305,9.469637870788574,9.57541275024414,6.897277355194092,0.7283570170402527
28,Demi Lovato,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.7231554985046387,43.68437576293945,10.50949764251709,9.8932523727417,7.612393856048584,0.724334716796875
29,Drake,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,0.6201111078262329,51.675750732421875,11.69955825805664,8.702473640441895,9.291899681091309,0.7942094206809998
30,Drew Barrymore,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,0.7872212529182434,38.07341384887695,10.058960914611816,9.43651294708252,6.386078357696533,0.6348646283149719
31,Dwayne Johnson,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,0.6770926117897034,47.38313674926758,10.56007194519043,8.962925910949707,7.979767799377441,0.7556546926498413
32,Ed Sheeran,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,0.7548351287841797,40.98903274536133,9.366345405578613,9.529443740844727,6.617515563964844,0.7065205574035645
33,Elon Musk,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,0.695643424987793,45.92148971557617,10.388901710510254,9.703828811645508,7.863521099090576,0.7569155097007751
34,Elvis Presley,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,0.738429605960846,42.40218734741211,9.337197303771973,8.073490142822266,6.405720233917236,0.6860431432723999
35,Emma Stone,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,0.7404149174690247,42.23323059082031,10.074512481689453,9.731731414794922,7.142702102661133,0.7089873552322388
36,Frida Kahlo,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,0.6906735897064209,46.31654739379883,9.959476470947266,9.539929389953613,7.678272724151611,0.7709514498710632
37,George Clooney,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.04322296753525734,87.52273559570312,28.430068969726562,23.77617645263672,36.2648811340332,1.2755818367004395,0.7570815086364746,40.79241943359375,10.491397857666016,9.126707077026367,6.955730438232422,0.6629936695098877
38,Glenn Close,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.07054296135902405,94.04517364501953,28.256168365478516,22.791053771972656,37.53266143798828,1.3282997608184814,0.660498857498169,48.662071228027344,10.516138076782227,9.492552757263184,8.296331405639648,0.7889142632484436
39,Gwyneth Paltrow,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.032099537551403046,88.16051483154297,28.311695098876953,21.49635887145996,34.99391555786133,1.2360233068466187,0.5892198085784912,53.898338317871094,9.49356746673584,9.001928329467773,8.39360523223877,0.8841360211372375
40,Harrison Ford,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.08215945959091187,94.71270751953125,28.273059844970703,22.160755157470703,37.32853317260742,1.3202862739562988,0.6472450494766235,49.66579055786133,9.755579948425293,9.571112632751465,8.118417739868164,0.832181990146637
41,Hillary Clinton,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,0.6911776065826416,46.2765998840332,9.641572952270508,8.38776969909668,7.177865505218506,0.7444703578948975
42,Hugh Jackman,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,0.6917939782142639,46.22771453857422,10.142637252807617,9.413398742675781,7.706150531768799,0.7597777843475342
43,Idris Elba,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,0.697988748550415,45.73413848876953,10.02739429473877,9.51091194152832,7.6073760986328125,0.758659303188324
44,Jake Gyllenhaal,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.726279616355896,43.424598693847656,9.629351615905762,7.5574564933776855,6.643181800842285,0.6898887753486633
45,James Franco,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,0.6796125769615173,47.18662643432617,10.728095054626465,8.652922630310059,7.986806869506836,0.744475781917572
46,Jared Leto,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,0.7998344898223877,36.88570022583008,10.711872100830078,10.140989303588867,6.619173049926758,0.617928683757782
47,Jason Momoa,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,0.7734847664833069,39.3321418762207,10.030263900756836,8.717551231384277,6.429299354553223,0.6409900784492493
48,Jennifer Aniston,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,0.7251814603805542,43.516056060791016,10.49413013458252,9.610784530639648,7.4976606369018555,0.7144623398780823
49,Jennifer Lawrence,12,up_blocks.3.attentions.0.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,0.7126528024673462,44.548831939697266,10.386911392211914,9.298848152160645,7.529375076293945,0.7248906493186951
0,Adam Driver,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,0.7436283826828003,41.958580017089844,12.870885848999023,10.835891723632812,8.69782829284668,0.675775408744812
1,Adriana Lima,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,0.5476232171058655,56.79589080810547,11.797122955322266,12.191765785217285,11.414219856262207,0.9675426483154297
2,Amber Heard,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,0.6087491512298584,52.50088882446289,12.497650146484375,10.388775825500488,10.297750473022461,0.8239749073982239
3,Amy Adams,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,0.668379545211792,48.05788040161133,11.504823684692383,12.594807624816895,9.863687515258789,0.8573523163795471
4,Andrew Garfield,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,0.616590142250061,51.93244552612305,14.009444236755371,11.324299812316895,11.351816177368164,0.8102973699569702
5,Angelina Jolie,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.054802607744932175,86.85847473144531,28.37268829345703,23.560564041137695,35.8725700378418,1.2643345594406128,0.7121902704238892,44.58659744262695,13.379889488220215,12.681028366088867,9.907280921936035,0.7404605746269226
6,Anjelica Huston,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.048859938979148865,87.19941711425781,27.875823974609375,23.413700103759766,35.51736831665039,1.2741279602050781,0.6416811943054199,50.08270263671875,12.34876823425293,12.141295433044434,10.367667198181152,0.839570939540863
7,Anna Faris,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.040542617440223694,87.67644500732422,27.668066024780273,23.263093948364258,35.418968200683594,1.2801389694213867,0.7095920443534851,44.79826736450195,10.71129322052002,13.181356430053711,9.386490821838379,0.8763172030448914
8,Anna Kendrick,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04333458095788956,87.5163345336914,28.461196899414062,24.364511489868164,36.654727935791016,1.28788423538208,0.7180196046829224,44.10878372192383,12.868103981018066,13.371105194091797,9.863494873046875,0.7665072679519653
9,Anne Hathaway,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.02429751493036747,88.60771942138672,28.212099075317383,24.090578079223633,36.650390625,1.2991018295288086,0.7031974792480469,45.315895080566406,13.020650863647461,12.815132141113281,9.954496383666992,0.7645160555839539
10,Arnold Schwarzenegger,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08346748352050781,85.21209716796875,28.820634841918945,25.205060958862305,36.66958236694336,1.272337794303894,0.6908964514732361,46.29888916015625,13.688300132751465,12.048819541931152,10.229734420776367,0.7473341822624207
11,Barack Obama,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.0002225170173915103,90.01274871826172,28.38604164123535,23.672502517700195,36.965572357177734,1.3022446632385254,0.6847317814826965,46.785484313964844,15.633071899414062,10.383089065551758,11.397834777832031,0.7290847897529602
12,Beth Behrs,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.030796948820352554,88.23518371582031,27.48546600341797,24.830148696899414,36.46849822998047,1.3268284797668457,0.5827684998512268,54.35449981689453,13.24199104309082,11.34499740600586,11.356066703796387,0.8575800061225891
13,Bill Clinton,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08962774276733398,84.85780334472656,29.023052215576172,25.12827491760254,36.64746856689453,1.2627021074295044,0.7224059700965881,43.746517181396484,13.569366455078125,12.121976852416992,9.665218353271484,0.7122822403907776
14,Bob Dylan,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.01362526323646307,89.21930694580078,29.00482177734375,22.8367977142334,36.67081832885742,1.26430082321167,0.7363083958625793,42.58211135864258,13.61075496673584,12.15647029876709,9.453839302062988,0.6945859789848328
15,Bob Marley,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.006284983828663826,89.639892578125,29.121788024902344,23.684326171875,37.421329498291016,1.2849942445755005,0.6598285436630249,48.71320343017578,13.26843547821045,12.59644889831543,10.68460464477539,0.8052648305892944
16,Bradley Cooper,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.024942990392446518,88.57072448730469,28.211177825927734,22.07369041442871,35.38436508178711,1.2542675733566284,0.6250839233398438,51.31165313720703,14.509037017822266,9.771735191345215,11.346898078918457,0.7820572853088379
17,Bruce Willis,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.07240448892116547,85.847900390625,28.377559661865234,25.014074325561523,36.4444580078125,1.2842702865600586,0.6642342805862427,48.37639236450195,13.642425537109375,12.485754013061523,10.757501602172852,0.7885329127311707
18,Bryan Cranston,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.007258323486894369,89.5841293334961,28.275938034057617,22.837833404541016,36.21768569946289,1.2808659076690674,0.6799335479736328,47.16155242919922,14.21844482421875,10.554049491882324,10.463631629943848,0.7359195351600647
19,Cameron Diaz,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08736877143383026,84.98775482177734,27.852161407470703,24.518964767456055,35.462562561035156,1.273242712020874,0.7476691603660583,41.61112594604492,12.97095012664795,11.853593826293945,8.87926959991455,0.6845504641532898
20,Channing Tatum,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.1313060224056244,97.5450668334961,28.636220932006836,21.567686080932617,38.04460525512695,1.3285484313964844,0.6336740851402283,50.678287506103516,12.861289024353027,11.336810111999512,10.447443008422852,0.8123169541358948
21,Charlie Sheen,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.10003101825714111,95.74095153808594,27.521488189697266,22.10247039794922,36.98172378540039,1.3437399864196777,0.6220282912254333,51.53559875488281,12.117531776428223,12.067493438720703,10.513932228088379,0.8676628470420837
22,Charlize Theron,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.08085896819829941,85.362060546875,27.582630157470703,23.196714401245117,34.57481384277344,1.2534995079040527,0.587601363658905,54.013023376464844,11.691987037658691,11.040563583374023,10.338966369628906,0.8842779397964478
23,Chris Evans,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.002215444343164563,90.12693786621094,28.30531120300293,25.0194091796875,37.81930160522461,1.336120367050171,0.5599047541618347,55.95079040527344,13.228204727172852,12.669254302978516,12.158324241638184,0.919121265411377
24,Chris Hemsworth,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.05884624272584915,86.62641143798828,28.357040405273438,26.01243019104004,37.335693359375,1.3166286945343018,0.6456685066223145,49.784183502197266,15.058222770690918,12.613280296325684,11.856502532958984,0.7873772978782654
25,Chris Pine,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.07136806100606918,85.90743255615234,28.11031723022461,22.761837005615234,34.884986877441406,1.2410029172897339,0.7274354696273804,43.32817459106445,13.095189094543457,11.748645782470703,9.256441116333008,0.7068581581115723
26,Chuck Norris,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.020945081487298012,88.79985046386719,28.702478408813477,25.176746368408203,37.781341552734375,1.3163093328475952,0.6540096998214722,49.1553955078125,13.289562225341797,12.235553741455078,10.659760475158691,0.802115261554718
27,Courteney Cox,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.01857098378241062,91.06410217285156,27.826133728027344,21.821285247802734,35.6793327331543,1.2822238206863403,0.6859404444694519,46.69038772583008,11.631529808044434,12.40069580078125,9.549395561218262,0.8209922313690186
28,Demi Lovato,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.10442433506250381,84.00599670410156,29.957365036010742,26.669212341308594,37.97147750854492,1.267517328262329,0.7674404382705688,39.87540817260742,13.600406646728516,12.450608253479004,8.948866844177246,0.657985270023346
29,Drake,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.056602440774440765,93.24481201171875,28.78478240966797,21.782297134399414,37.06766128540039,1.2877520322799683,0.6527689099311829,49.24930953979492,15.0133056640625,10.327022552490234,11.385632514953613,0.7583694458007812
30,Drew Barrymore,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04361112415790558,87.50047302246094,27.857925415039062,22.163766860961914,34.834503173828125,1.250434160232544,0.7500993013381958,41.40102005004883,12.627147674560547,11.736973762512207,8.652467727661133,0.6852273941040039
31,Dwayne Johnson,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.005020421929657459,89.71234893798828,28.35898780822754,23.701393127441406,36.867862701416016,1.3000415563583374,0.7229969501495361,43.69752883911133,13.499261856079102,10.988913536071777,9.406610488891602,0.6968240737915039
32,Ed Sheeran,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.006464293226599693,90.37037658691406,28.863014221191406,23.25489044189453,37.18253707885742,1.2882416248321533,0.7517904043197632,41.254295349121094,12.804707527160645,11.899052619934082,8.743945121765137,0.682869553565979
33,Elon Musk,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.00024448681506328285,89.98599243164062,28.447412490844727,21.172237396240234,35.457359313964844,1.246417760848999,0.669821560382843,47.94670486450195,13.882193565368652,11.875933647155762,10.625164031982422,0.7653807997703552
34,Elvis Presley,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.004397465381771326,90.251953125,28.570804595947266,21.382352828979492,35.76127624511719,1.2516720294952393,0.685854434967041,46.69715881347656,12.314050674438477,10.649127006530762,9.228338241577148,0.7494153380393982
35,Emma Stone,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.006799794267863035,89.61039733886719,28.44441795349121,24.251026153564453,37.2534065246582,1.309691309928894,0.6520265936851501,49.30542755126953,13.686897277832031,12.147944450378418,10.866546630859375,0.7939379215240479
36,Frida Kahlo,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.10295963287353516,95.90962982177734,28.232040405273438,20.88153648376465,36.803287506103516,1.3035999536514282,0.6307446360588074,50.894920349121094,12.606742858886719,12.309683799743652,10.709528923034668,0.8495079874992371
37,George Clooney,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.04322296753525734,87.52273559570312,28.430068969726562,23.77617645263672,36.2648811340332,1.2755818367004395,0.7475634217262268,41.6202507019043,13.314445495605469,11.471851348876953,8.972744941711426,0.6739104986190796
38,Glenn Close,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.07054296135902405,94.04517364501953,28.256168365478516,22.791053771972656,37.53266143798828,1.3282997608184814,0.6548858284950256,49.08900833129883,13.283796310424805,12.436470985412598,10.71196174621582,0.8063930869102478
39,Gwyneth Paltrow,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.032099537551403046,88.16051483154297,28.311695098876953,21.49635887145996,34.99391555786133,1.2360233068466187,0.5731419324874878,55.03038787841797,13.07137393951416,11.087782859802246,11.298933029174805,0.8644028902053833
40,Harrison Ford,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.08215945959091187,94.71270751953125,28.273059844970703,22.160755157470703,37.32853317260742,1.3202862739562988,0.6669899225234985,48.164833068847656,12.073070526123047,12.01536750793457,9.82943344116211,0.8141618371009827
41,Hillary Clinton,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.045741237699985504,87.37830352783203,28.375699996948242,21.881364822387695,35.031028747558594,1.2345432043075562,0.6554181575775146,49.04863739013672,13.49599838256836,10.301650047302246,10.296553611755371,0.7629338502883911
42,Hugh Jackman,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.022440195083618164,91.28583526611328,28.79867935180664,23.777429580688477,37.75529861450195,1.3110079765319824,0.6437550783157349,49.9276008605957,13.273292541503906,11.470907211303711,10.570239067077637,0.7963539361953735
43,Idris Elba,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.09779903292655945,95.61244201660156,28.461647033691406,22.57266616821289,38.0164909362793,1.3357094526290894,0.6669968962669373,48.1642951965332,13.157832145690918,11.992074012756348,10.317359924316406,0.7841230630874634
44,Jake Gyllenhaal,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.09747246652841568,84.40635681152344,27.98990821838379,24.1937313079834,35.167579650878906,1.2564377784729004,0.6997281908988953,45.59479904174805,12.680481910705566,9.328930854797363,9.070526123046875,0.7153139710426331
45,James Franco,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.016125056892633438,89.07606506347656,28.435392379760742,22.70845603942871,36.10292053222656,1.2696473598480225,0.7167276740074158,44.215030670166016,13.479793548583984,11.094499588012695,9.50879955291748,0.7054113745689392
46,Jared Leto,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.016146350651979446,90.92516326904297,28.47954559326172,22.53278923034668,36.599647521972656,1.2851204872131348,0.7942174673080444,37.41859436035156,13.250574111938477,12.788300514221191,8.363870620727539,0.6312081813812256
47,Jason Momoa,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.060421571135520935,86.5359878540039,28.433530807495117,24.757246017456055,36.55572509765625,1.2856554985046387,0.7520243525505066,41.23396301269531,13.311047554016113,10.828398704528809,8.811845779418945,0.6619949340820312
48,Jennifer Aniston,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,-0.03201936557888985,91.83488464355469,28.492599487304688,22.178468704223633,36.663063049316406,1.2867573499679565,0.7261068224906921,43.43899917602539,13.061765670776367,12.407759666442871,9.444890022277832,0.7230944037437439
49,Jennifer Lawrence,13,up_blocks.3.attentions.1.transformer_blocks.0.attn2.to_v.weight,0.0034928624518215656,89.79987335205078,29.097944259643555,23.82554817199707,37.54336166381836,1.290241003036499,0.7041239142417908,45.241188049316406,13.622182846069336,11.484769821166992,9.856306076049805,0.7235482335090637
0,Adam Driver,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.005314919166266918,89.69548034667969,28.008241653442383,23.517545700073242,36.476497650146484,1.3023487329483032,0.7856945395469666,38.21503829956055,13.396920204162598,11.653727531433105,8.363921165466309,0.6243166923522949
1,Adriana Lima,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.04475577175617218,92.56517791748047,27.914234161376953,23.334749221801758,37.17552947998047,1.3317768573760986,0.7210416793823242,43.85944747924805,12.060049057006836,12.495094299316406,9.179464340209961,0.7611465454101562
2,Amber Heard,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.034660592675209045,88.0136947631836,27.69015884399414,22.839452743530273,35.278106689453125,1.2740304470062256,0.7138912081718445,44.44759750366211,12.22244930267334,10.903153419494629,8.831539154052734,0.7225670218467712
3,Amy Adams,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v.weight,-0.015378149226307869,90.88114166259766,27.93412971496582,23.132652282714844,36.54188537597656,1.3081448078155518,0.7298616766929626,43.12519836425781,12.250679969787598,12.502938270568848,9.100412368774414,0.742849588394165
4,Andrew Garfield,14,up_blocks.3.attentions.2.transformer_blocks.0.attn2.to_v.weight,0.01132864598184824,89.35090637207031,27.900615692138672,24.250118255615234,36.7584342956543,1.3174775838851929,0.7158111929893494,44.290283203125,14.410798072814941,11.19353199005127,10.101215362548828,0.700947642326355
